Code	unw.eig	unw.bet	exposure.eig	exposure.bet	common.eig	common.bet	Lang_Name
afr	0.279807149509419	0	0.259220448019102	0	0.0170793116613685	2	Afrikaans
ara	0.274074294755998	46.5	0.0852749146527869	75	0.0812778552325409	71	Arabic
aze	0.0917806817104571	0	0.114487990123511	0	0.000200221903166935	12	Azerbaijani
bul	0.0818006691149124	0	0.0906335870756306	0	0.000205997052224371	20	Bulgarian
cat	0.317458179984351	0	0.135131007618805	0	0.0169470161057357	249	Catalan
ces	0.427695513933462	48	0.247272829680657	75	0.0185613307613601	265	Czech
cym	0.0566539590299201	0	0.213968515702408	0	0.0002708917117283	0	Welsh
dan	0.185277421402819	2.5	0.218292587672227	58	0.00374790796511188	56	Danish
deu	0.345795250405766	1.66666666666667	0.122454631266106	10	0.0249303468394014	176	German
ell	0.169167454135753	0	0.0982852612200701	0	0.00870560302047362	30	Modern Greek
eng	1	952.152380952381	1	438	1	382	English
est	0.0566539590299202	0	0.110002161483219	0	0.000318017642114125	0	Estonian
eus	0.095941123890188	0	0.116352138163769	0	0.000448360826701544	0	Basque
fas	0.0877087467624414	0	0.0790650556381903	0	0.000316011437214914	4	Persian
fil	0.582505980294408	14.952380952381	0.258571819507746	141	0.199883835669478	280	Filipino
fin	0.0889783632691348	0	0.174748113132907	0	0.000985396361675399	0	Finnish
fra	0.508144128195	57.8166666666667	0.154363869507622	311	0.0556615948605979	499	French
glg	0.246502861211265	0	0.204215536583101	0	0.00541221085653305	20	Galician
hat	0.114230712270028	0	0.183899391355278	0	0.000647687432989779	17	Haitian
hbs	0.174891292111783	0	0.186770262325752	0	0.00249033021521908	0	Serbo-Croatian
heb	0.0566539590299201	0	0.102687884810459	0	0.000483452726405612	0	Hebrew
hin	0.0566539590299201	0	0.191967967232701	0	0.000312744810742286	0	Hindi
hun	0.0566539590299202	0	0.128841525941647	0	0.00086111927341368	0	Hungarian
ita	0.473361877348239	1.06666666666667	0.139963256957044	63	0.0379387264594864	135	Italian
jpn	0.271056308480583	11.5	0.0261822820643504	249	0.0633741403059482	131	Japanese
kor	0.397599449640275	100.233333333333	0.0428147341660308	270	0.0325512774054385	178	Korean
lav	0.0566539590299202	0	0.0880799185608172	0	0.0016632487458549	0	Latvian
mlt	0.0889783632691349	0	0.227982261163176	0	0.000428991895178476	0	Maltese
msa	0.822992157666438	128.402380952381	0.243655731643174	676	0.708845909471597	649	Malay
nld	0.475438332157708	8.54285714285714	0.192722027265997	225	0.153968779025461	59	Dutch
nor	0.0916628728942924	45.5	0.162904533449108	74	0.00311177645798462	75	Norwegian
pol	0.0566539590299201	0	0.146217785051904	0	0.00166951023310896	0	Polish
por	0.570558612190605	32.4952380952381	0.22748682753206	68	0.504009955092257	77	Portuguese
ron	0.095941123890188	0	0.150394134474266	0	0.00112337997845435	0	Romanian
rus	0.221932504943844	121.333333333333	0.0393952648798194	289	0.0200782498522494	235	Russian
slk	0.105115247277254	0	0.189067713958202	0	0.000880310412019599	16	Slovak
slv	0.0566539590299202	0	0.111639350650246	0	0.000346359110737763	0	Slovenian
spa	0.693458419022745	100.588095238095	0.250889463800081	294	0.519703830227504	125	Spanish
sqi	0.214178456972051	0	0.218667766319011	0	0.00247359460496586	30	Albanian
swa	0.142566887872568	0	0.235554961085563	0	0.00203675313629091	0	Swahili
swe	0.123694047350876	88	0.104474908300568	89	0.0103599457345719	88	Swedish
tam	0.0566539590299201	0	0.154498158392211	0	0.00030780153133118	0	Tamil
tha	0.220341260898159	0	0.0621092266578895	50	0.0262270370780888	0	Thai
tur	0.310011191468417	46.75	0.0704422278515712	45	0.0343075564986496	79	Turkish
ukr	0.0251467100849923	0	0.00692282954594976	0	2.75789332981308e-05	0	Ukrainian
vie	0.101705124890398	0	0.170256826024001	0	0.00146035431672323	8	Vietnamese
zho	0.163687301868239	0	0.0979037714410679	0	0.00348082697119276	19	Chinese
